source_case,similar_case,similarity_score,method,citation_link,source_case_topic
61975CJ0004,61976CJ0089,0.6160025793825223,tfidf,False,public health
61975CJ0004,61983CJ0037,0.5433600921687887,tfidf,True,public health
61975CJ0004,61998CJ0219,0.4838132723644248,tfidf,False,public health
61975CJ0004,61992CJ0249,0.4033576499765558,tfidf,False,public health
61975CJ0004,62002CJ0140,0.3920967607204912,tfidf,False,public health
61975CJ0004,61976CJ0035,0.37349277094701466,tfidf,False,public health
61975CJ0004,61987CJ0190,0.36187328260347,tfidf,False,public health
61975CJ0004,61989CJ0111,0.35051424060061137,tfidf,False,public health
61975CJ0004,61967CJ0027,0.3437029007290187,tfidf,False,public health
61975CJ0004,62006CJ0201,0.3348842891950285,tfidf,False,public health
61975CJ0004,61996CJ0400,0.33389467722976324,tfidf,False,public health
61975CJ0004,61980CJ0272,0.3324400833096398,tfidf,False,public health
61975CJ0004,61996CJ0100,0.3323027251509214,tfidf,False,public health
61975CJ0004,61976CJ0046,0.3222886022194758,tfidf,False,public health
61975CJ0004,61980CJ0132,0.3215961350231603,tfidf,True,public health
61975CJ0004,61976CJ0041,0.32008603163272503,tfidf,False,public health
61975CJ0004,62006CJ0260,0.3076716127513668,tfidf,False,public health
61975CJ0004,61974CJ0008,0.3052604562259107,tfidf,False,public health
61975CJ0004,61979CJ0016,0.300938834537027,tfidf,False,public health
61975CJ0004,61982CJ0177,0.29830431709199057,tfidf,False,public health
62013CJ0269,62010CJ0185,0.42218758728496897,tfidf,False,public health
62013CJ0269,62007CJ0527,0.4177727737624628,tfidf,False,public health
62013CJ0269,62002CJ0112,0.4127595371591522,tfidf,False,public health
62013CJ0269,62000CO0479,0.4089480476375344,tfidf,False,public health
62013CJ0269,62013CJ0104,0.40635357083611817,tfidf,False,public health
62013CJ0269,62016CJ0557,0.40465807350518546,tfidf,False,public health
62013CJ0269,62000CO0459,0.40415428653649677,tfidf,False,public health
62013CJ0269,62003CO0039,0.4037481415498261,tfidf,False,public health
62013CJ0269,62003CO0156,0.39529778849317987,tfidf,False,public health
62013CJ0269,62000CO0476,0.38970740217859245,tfidf,False,public health
62013CJ0269,62000CO0474,0.38959124498579023,tfidf,False,public health
62013CJ0269,62000CO0475,0.38932509377429103,tfidf,False,public health
62013CJ0269,62001CJ0223,0.3873023737792604,tfidf,False,public health
62013CJ0269,62000CJ0229,0.38714723568708026,tfidf,False,public health
62013CJ0269,62000CO0478,0.3819203476471005,tfidf,False,public health
62013CJ0269,62000CO0477,0.38178580052764205,tfidf,False,public health
62013CJ0269,62003CJ0212,0.38088835101524227,tfidf,False,public health
62013CJ0269,62008CJ0385,0.38066961273541716,tfidf,False,public health
62013CJ0269,62001CO0440,0.3797574033445533,tfidf,False,public health
62013CJ0269,62017CJ0423,0.37852281723002656,tfidf,False,public health
62016CJ0384,62016CJ0244,0.6184259227003474,tfidf,False,public health
62016CJ0384,62013CJ0456,0.40247237809779784,tfidf,False,public health
62016CJ0384,62017CJ0145,0.3914412669999405,tfidf,True,public health
62016CJ0384,62011CJ0583,0.34949212038363964,tfidf,True,public health
62016CJ0384,62016CJ0122,0.3254302244546935,tfidf,False,public health
62016CJ0384,62000CJ0050,0.32265630161688763,tfidf,False,public health
62016CJ0384,62012CO0248,0.3202874638178499,tfidf,False,public health
62016CJ0384,62014CO0602,0.31613489044038834,tfidf,False,public health
62016CJ0384,62014CJ0566,0.3150733437924114,tfidf,False,public health
62016CJ0384,62013CJ0609,0.30842317138612396,tfidf,False,public health
62016CJ0384,62013CJ0619,0.30503049332962434,tfidf,False,public health
62016CJ0384,62010CJ0386,0.30320252817442017,tfidf,False,public health
62016CJ0384,62012CJ0040,0.2962451715541249,tfidf,False,public health
62016CJ0384,62017CO0714,0.2940960087154099,tfidf,False,public health
62016CJ0384,62011CJ0289,0.29370099957375634,tfidf,False,public health
62016CJ0384,62016CJ0326,0.2933499133367986,tfidf,False,public health
62016CJ0384,62015CO0153,0.293180666354394,tfidf,False,public health
62016CJ0384,61999CO0289,0.29171130255138095,tfidf,False,public health
62016CJ0384,62015CO0264,0.29168424171701063,tfidf,False,public health
62016CJ0384,62017CO0233,0.2915702243123186,tfidf,False,public health
62008CJ0248,62017CJ0634,0.440597685792608,tfidf,False,public health
62008CJ0248,62005CJ0176,0.3941169742973851,tfidf,False,public health
62008CJ0248,62007CJ0331,0.31582589181584014,tfidf,False,public health
62008CJ0248,61988CJ0304,0.2836665182780273,tfidf,False,public health
62008CJ0248,62001CJ0173,0.2769958304068101,tfidf,False,public health
62008CJ0248,62001CJ0205,0.2764570380536532,tfidf,False,public health
62008CJ0248,62009CJ0346,0.2736391471610284,tfidf,False,public health
62008CJ0248,61996CJ0091,0.2611251961114466,tfidf,False,public health
62008CJ0248,62000CJ0152,0.260416809095631,tfidf,False,public health
62008CJ0248,61983CJ0090,0.24749944724401798,tfidf,False,public health
62008CJ0248,62007CJ0416,0.24638805662261726,tfidf,False,public health
62008CJ0248,62001CJ0220,0.2454910532198248,tfidf,False,public health
62008CJ0248,61999CJ0354,0.24085624594515626,tfidf,False,public health
62008CJ0248,62012CJ0101,0.24049412896172465,tfidf,False,public health
62008CJ0248,62000CJ0131,0.23990810147666677,tfidf,False,public health
62008CJ0248,62006CJ0455,0.23835344616950524,tfidf,False,public health
62008CJ0248,62004CJ0504,0.23655647421816442,tfidf,False,public health
62008CJ0248,61994CJ0041,0.23549051473585872,tfidf,False,public health
62008CJ0248,62009CJ0453,0.23502364147292615,tfidf,False,public health
62008CJ0248,61997CJ0350,0.23472062897324986,tfidf,False,public health
62014CJ0132,62010CJ0130,0.2084677607211994,tfidf,False,public health
62014CJ0132,62013CJ0124,0.18632902345128557,tfidf,False,public health
62014CJ0132,62013CJ0540,0.18620515912610103,tfidf,False,public health
62014CJ0132,62013CJ0317,0.1769556781071168,tfidf,False,public health
62014CJ0132,62011CJ0077,0.17277144590039273,tfidf,False,public health
62014CJ0132,62010CJ0490,0.16789514129261146,tfidf,False,public health
62014CJ0132,62011CJ0583,0.1638166406382981,tfidf,False,public health
62014CJ0132,62011CJ0656,0.16280341969298703,tfidf,False,public health
62014CJ0132,62014CJ0113,0.15964681293995883,tfidf,False,public health
62014CJ0132,62011CJ0431,0.15912394173968375,tfidf,False,public health
62014CJ0132,62008CO0444,0.1581939317353232,tfidf,False,public health
62014CJ0132,62012CJ0103,0.15747137569048716,tfidf,False,public health
62014CJ0132,61997CJ0269,0.15727496626361626,tfidf,False,public health
62014CJ0132,62012CJ0028,0.15680432150981513,tfidf,False,public health
62014CJ0132,62013CJ0456,0.15606761021958634,tfidf,False,public health
62014CJ0132,62011CJ0199,0.15605763529023894,tfidf,False,public health
62014CJ0132,61977CJ0061,0.15422093649638866,tfidf,False,public health
62014CJ0132,62003CJ0088,0.15284521008329788,tfidf,False,public health
62014CJ0132,62013CJ0081,0.15138500269694447,tfidf,False,public health
62014CJ0132,62004CJ0414,0.1503290004158091,tfidf,False,public health
62012CJ0149,62013CJ0615,0.4459656871303911,tfidf,False,public health
62012CJ0149,62011CO0584,0.3894151074013798,tfidf,False,public health
62012CJ0149,62016CO0170,0.2920650174203672,tfidf,False,public health
62012CJ0149,62009CO0069,0.25365939822628564,tfidf,False,public health
62012CJ0149,62015CO0637,0.24836640281261635,tfidf,False,public health
62012CJ0149,62005CJ0439,0.22160781826467307,tfidf,False,public health
62012CJ0149,62012CJ0040,0.21244322036538546,tfidf,False,public health
62012CJ0149,62011CJ0601,0.21099787049098806,tfidf,False,public health
62012CJ0149,62013CJ0609,0.21038126395896567,tfidf,False,public health
62012CJ0149,62010CJ0200,0.20912624184314285,tfidf,False,public health
62012CJ0149,62008CJ0141,0.20740548888822202,tfidf,False,public health
62012CJ0149,62013CJ0619,0.20700620342187337,tfidf,False,public health
62012CJ0149,62012CJ0295,0.20654189790920405,tfidf,False,public health
62012CJ0149,62007CO0236,0.20495520418353022,tfidf,False,public health
62012CJ0149,62015CJ0596,0.20108224809412065,tfidf,False,public health
62012CJ0149,61995CJ0008,0.2001551330018993,tfidf,False,public health
62012CJ0149,62014CJ0566,0.19937869350907922,tfidf,False,public health
62012CJ0149,62016CJ0244,0.19810497517795989,tfidf,False,public health
62012CJ0149,62016CJ0384,0.1974778349984091,tfidf,False,public health
62012CJ0149,62016CJ0250,0.19646767664445178,tfidf,False,public health
62009CO0085,62005CO0230,0.2851964924008424,tfidf,False,public health
62009CO0085,62005CO0172,0.27843427883613975,tfidf,False,public health
62009CO0085,62015CJ0219,0.2709802909183675,tfidf,False,public health
62009CO0085,62017CJ0346,0.26866302751031396,tfidf,False,public health
62009CO0085,61998CJ0237,0.25598920644220213,tfidf,False,public health
62009CO0085,61998CJ0257,0.2545238938941587,tfidf,False,public health
62009CO0085,62011CJ0219,0.2520347920219488,tfidf,False,public health
62009CO0085,62007CJ0481,0.2505304436319403,tfidf,False,public health
62009CO0085,62008CJ0419,0.24694714125607856,tfidf,False,public health
62009CO0085,62007CO0100,0.24629172185302126,tfidf,False,public health
62009CO0085,62006CO0004,0.2457419591001204,tfidf,False,public health
62009CO0085,62010CO0460,0.24477747965531663,tfidf,False,public health
62009CO0085,62015CJ0662,0.24456777785019704,tfidf,False,public health
62009CO0085,62001CJ0062,0.23982714577691988,tfidf,False,public health
62009CO0085,62005CJ0282,0.23949817647039287,tfidf,False,public health
62009CO0085,62008CO0114,0.23740524493878318,tfidf,False,public health
62009CO0085,62009CO0532,0.23659955488934023,tfidf,False,public health
62009CO0085,62011CO0272,0.23501098288649505,tfidf,False,public health
62009CO0085,62006CJ0489,0.23019819479278078,tfidf,False,public health
62009CO0085,62008CJ0285,0.23013649446055948,tfidf,False,public health
62013CJ0011,62009CJ0229,0.7887114106795304,tfidf,True,public health
62013CJ0011,62012CJ0210,0.7466205543947342,tfidf,False,public health
62013CJ0011,61999CJ0258,0.6493213864201618,tfidf,False,public health
62013CJ0011,61996CJ0100,0.5036843304556972,tfidf,False,public health
62013CJ0011,62005CJ0138,0.49512373997854575,tfidf,False,public health
62013CJ0011,61996CJ0400,0.48453412010431623,tfidf,False,public health
62013CJ0011,62004CJ0316,0.4840152931200003,tfidf,False,public health
62013CJ0011,61998CJ0306,0.48343178953393484,tfidf,False,public health
62013CJ0011,62006CJ0201,0.4823504300691552,tfidf,False,public health
62013CJ0011,62013CJ0108,0.45181280395180873,tfidf,False,public health
62013CJ0011,61988CJ0125,0.44789166171262823,tfidf,False,public health
62013CJ0011,62006CJ0260,0.4280000428415434,tfidf,False,public health
62013CJ0011,62016CJ0293,0.4176110189128562,tfidf,False,public health
62013CJ0011,61992CJ0249,0.41459379215523784,tfidf,False,public health
62013CJ0011,62005CJ0174,0.40615644569716086,tfidf,False,public health
62013CJ0011,62016CJ0325,0.4043439701627679,tfidf,False,public health
62013CJ0011,61998CJ0219,0.392858420955477,tfidf,False,public health
62013CJ0011,61994CJ0303,0.3874881444459109,tfidf,False,public health
62013CJ0011,62004CJ0431,0.3837518803942849,tfidf,True,public health
62013CJ0011,62006CJ0361,0.3788993785038507,tfidf,False,public health
62011CJ0036,62010CJ0058,0.6798863904781769,tfidf,False,public health
62011CJ0036,62008CJ0165,0.619456403446909,tfidf,False,public health
62011CJ0036,62009CJ0442,0.5453586081457176,tfidf,False,public health
62011CJ0036,62016CJ0111,0.46100561388118944,tfidf,False,public health
62011CJ0036,62011CJ0281,0.4583440696501304,tfidf,False,public health
62011CJ0036,61999CJ0006,0.44199808217414066,tfidf,False,public health
62011CJ0036,62001CJ0296,0.44133874630882813,tfidf,False,public health
62011CJ0036,62011CJ0313,0.4165612910539045,tfidf,False,public health
62011CJ0036,62011CJ0059,0.3995163658186805,tfidf,False,public health
62011CJ0036,62007CJ0552,0.3714342446669728,tfidf,False,public health
62011CJ0036,62007CJ0121,0.33057372220476755,tfidf,False,public health
62011CJ0036,62003CJ0132,0.3159261328864033,tfidf,False,public health
62011CJ0036,62004CJ0147,0.2865824773786157,tfidf,False,public health
62011CJ0036,62001CJ0316,0.27372557974700873,tfidf,False,public health
62011CJ0036,61995CJ0312,0.2506199108425789,tfidf,False,public health
62011CJ0036,62011CJ0056,0.24900678399786466,tfidf,False,public health
62011CJ0036,61997CJ0343,0.23095116900725884,tfidf,False,public health
62011CJ0036,62006CJ0260,0.23056323715505128,tfidf,False,public health
62011CJ0036,62001CJ0429,0.23035647801945902,tfidf,False,public health
62011CJ0036,62005CJ0439,0.2281682453351338,tfidf,False,public health
62008CO0517,62009CO0069,0.3061233723041033,tfidf,False,public health
62008CO0517,62007CO0277,0.2783484578555698,tfidf,False,public health
62008CO0517,62011CO0584,0.24319051721695975,tfidf,True,public health
62008CO0517,62016CJ0293,0.2411324784448645,tfidf,False,public health
62008CO0517,62006CJ0361,0.22896625933217776,tfidf,False,public health
62008CO0517,62007CO0236,0.2192495715595667,tfidf,False,public health
62008CO0517,61998CJ0306,0.21318571576073178,tfidf,False,public health
62008CO0517,62016CJ0325,0.21139313611688973,tfidf,False,public health
62008CO0517,62009CJ0229,0.21093698037992675,tfidf,False,public health
62008CO0517,62005CJ0138,0.20735528493530594,tfidf,False,public health
62008CO0517,62004CJ0316,0.2071201701403354,tfidf,False,public health
62008CO0517,62012CJ0040,0.20181364477675678,tfidf,False,public health
62008CO0517,62013CJ0609,0.20102617660404654,tfidf,False,public health
62008CO0517,62013CJ0619,0.20020337217469747,tfidf,False,public health
62008CO0517,62016CJ0122,0.1964460477234971,tfidf,False,public health
62008CO0517,62015CJ0086,0.1925936525765571,tfidf,False,public health
62008CO0517,62014CO0602,0.1912652770502734,tfidf,False,public health
62008CO0517,62012CO0248,0.19087720772503894,tfidf,False,public health
62008CO0517,62012CJ0295,0.19042416765569603,tfidf,False,public health
62008CO0517,61995CJ0008,0.18991597401998153,tfidf,False,public health
62013CJ0673,62014CJ0442,0.7187423550517078,tfidf,False,public health
62013CJ0673,62015CJ0060,0.5288295542356038,tfidf,True,public health
62013CJ0673,62015CJ0457,0.45585299334847734,tfidf,False,public health
62013CJ0673,62017CJ0302,0.4553343510723754,tfidf,False,public health
62013CJ0673,62008CJ0279,0.4408453753848126,tfidf,False,public health
62013CJ0673,62011CJ0514,0.42971334792607685,tfidf,False,public health
62013CJ0673,62009CJ0165,0.42586087169033543,tfidf,False,public health
62013CJ0673,62014CJ0148,0.4232582854336841,tfidf,False,public health
62013CJ0673,62016CJ0577,0.42097139614753326,tfidf,False,public health
62013CJ0673,62015CJ0460,0.4159461956759915,tfidf,False,public health
62013CJ0673,62012CJ0203,0.40545590338797516,tfidf,False,public health
62013CJ0673,62011CJ0566,0.4012008128084957,tfidf,False,public health
62013CJ0673,62017CJ0128,0.40068162662488555,tfidf,False,public health
62013CJ0673,62009CJ0266,0.39602016900320614,tfidf,False,public health
62013CJ0673,62017CJ0058,0.39008270450606747,tfidf,False,public health
62013CJ0673,62016CJ0572,0.3874943482854799,tfidf,False,public health
62013CJ0673,62015CJ0321,0.3725488221310813,tfidf,False,public health
62013CJ0673,62015CJ0461,0.36722581289284334,tfidf,False,public health
62013CJ0673,62012CJ0404,0.366624313868386,tfidf,False,public health
62013CJ0673,62007CJ0127,0.36491825636451863,tfidf,False,public health
61988CJ0246,61992CJ0095,0.5001738251203433,tfidf,False,public health
61988CJ0246,61987CJ0353,0.3925065987113199,tfidf,False,public health
61988CJ0246,61994CJ0135,0.36422014287819665,tfidf,False,public health
61988CJ0246,62002CJ0218,0.344307590296188,tfidf,False,public health
61988CJ0246,61989CJ0048,0.3413122237958976,tfidf,False,public health
61988CJ0246,61993CJ0291,0.34054624654908444,tfidf,False,public health
61988CJ0246,61990CJ0376,0.3331249278767143,tfidf,False,public health
61988CJ0246,61988CJ0360,0.31852480408499995,tfidf,False,public health
61988CJ0246,61980CJ0171,0.3178899800582902,tfidf,False,public health
61988CJ0246,61984CJ0131,0.3171872197819923,tfidf,False,public health
61988CJ0246,61980CJ0043,0.3148551077261902,tfidf,False,public health
61988CJ0246,61987CJ0324,0.3117578972849863,tfidf,False,public health
61988CJ0246,61985CJ0017,0.3111131270887587,tfidf,False,public health
61988CJ0246,61997CJ0313,0.31090599821565595,tfidf,False,public health
61988CJ0246,61988CJ0329,0.3108104960247885,tfidf,False,public health
61988CJ0246,62001CJ0484,0.3102690921846434,tfidf,False,public health
61988CJ0246,61986CJ0124,0.3086171604205795,tfidf,False,public health
